Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[1,8,13],[1,-1,-2]]
9/8;2;[[0,0,0],[1,0,0],[0,1,0],[1,13,14],[1,-2,-2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[5,5,6],[9,9,12]]
7/17;1;[[0,0,0],[2,0,0],[1,2,0],[0,0,1],[-2,-5,-1]]
25/51;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[-2,-5,-7]]
7/6;2;[[0,0,0],[1,0,0],[0,1,0],[3,1,10],[0,1,-2]]
5/6;1;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[10,12,-1]]
3;3;[[0,0,0],[1,0,0],[1,3,0],[0,0,1],[0,-15,1]]
3/4;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[2,-6,-2]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[4,1,6],[6,3,10]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[9,-7,2]]
11/9;2;[[0,0,0],[1,0,0],[0,1,0],[5,5,9],[-4,-4,-9]]
1/3;1;[[0,0,0],[6,0,0],[0,1,0],[0,0,1],[2,-1,-1]]
2/3;1;[[0,0,0],[1,0,0],[5,6,0],[0,0,1],[4,2,-2]]
2/5;1;[[0,0,0],[1,0,0],[0,1,0],[1,3,4],[-1,-7,-7]]
31/40;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,-10,-7]]
3/2;2;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[-4,-8,1]]
3/5;1;[[0,0,0],[1,0,0],[0,1,0],[11,11,13],[2,1,1]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,3,4],[1,-8,-9]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[7,3,8],[2,3,3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[4,0,6],[9,-2,12]]
17/21;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[15,3,-7]]
7/9;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[15,3,-8]]
13/15;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[15,3,-11]]
25/33;1;[[0,0,0],[1,0,0],[0,1,0],[2,7,11],[1,-1,-2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[4,5,6],[6,4,6]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,1,6],[2,2,8]]
5/9;1;[[0,0,0],[1,0,0],[7,9,0],[0,0,1],[5,5,-1]]
5/9;1;[[0,0,0],[1,0,0],[7,9,0],[0,0,1],[6,6,-1]]
3/5;1;[[0,0,0],[1,0,0],[1,2,0],[3,5,6],[0,-2,-3]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,5],[3,1,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[4,0,6],[6,1,12]]
4/5;1;[[0,0,0],[2,0,0],[0,1,0],[4,2,5],[0,2,1]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,6],[1,3,6]]
10/7;2;[[0,0,0],[1,0,0],[1,3,0],[1,1,4],[1,3,-2]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,7,8],[1,-5,-5]]
7/6;3/2;[[0,0,0],[1,0,0],[0,1,0],[2,2,6],[5,2,12]]
6/7;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,10],[-2,-1,-8]]
5/4;2;[[0,0,0],[1,0,0],[0,1,0],[5,1,8],[5,1,6]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[4,9,10],[6,14,16]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,3],[4,-6,-3]]
2;2;[[0,0,0],[1,0,0],[1,5,0],[0,0,1],[0,8,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[5,2,2]]
4/3;2;[[0,0,0],[1,0,0],[1,2,0],[1,5,7],[1,-1,-2]]
13/15;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[6,0,3]]
1/3;1;[[0,0,0],[6,0,0],[0,1,0],[0,0,1],[7,-1,-1]]
31/85;1;[[0,0,0],[1,0,0],[0,1,0],[1,3,5],[-1,-5,-6]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[9,2,10],[10,3,12]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,3],[3,3,-6]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[1,5,12],[1,-1,-3]]
16/21;1;[[0,0,0],[1,0,0],[2,3,0],[1,1,4],[2,3,-2]]
7/8;1;[[0,0,0],[1,0,0],[1,2,0],[0,1,3],[3,0,-2]]
2;2;[[0,0,0],[2,0,0],[0,2,0],[0,0,1],[7,-7,1]]
5/9;1;[[0,0,0],[1,0,0],[0,1,0],[7,8,9],[7,9,9]]
21/13;2;[[0,0,0],[1,0,0],[1,2,0],[1,1,4],[1,2,-5]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[5,4,9],[-1,-2,-5]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-8,9,6]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-8,9,2]]
8/5;2;[[0,0,0],[1,0,0],[1,2,0],[1,1,6],[1,2,-3]]
11/28;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,7],[-3,-3,-11]]
1/3;1;[[0,0,0],[1,0,0],[2,3,0],[0,1,3],[3,2,-3]]
5/4;5/4;[[0,0,0],[1,0,0],[0,1,0],[0,1,3],[2,3,-3]]
1;1;[[0,0,0],[1,0,0],[2,3,0],[0,0,3],[3,3,-3]]
5/7;1;[[0,0,0],[1,0,0],[1,2,0],[2,1,4],[0,3,-2]]
27/17;2;[[0,0,0],[1,0,0],[1,2,0],[1,1,8],[1,0,-1]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-11,-6]]
5/7;1;[[0,0,0],[1,0,0],[0,1,0],[5,3,11],[-1,-1,-5]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[1,-5,-5]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[7,1,-1]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-10,-7]]
5/7;1;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[4,10,-1]]
17/10;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[9,-8,10]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[9,-8,14]]
31/45;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[4,-2,-7]]
33/70;1;[[0,0,0],[1,0,0],[0,1,0],[4,5,9],[-2,-3,-7]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,6],[-2,3,12]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,6],[-2,3,10]]
5/4;2;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[-2,-12,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[5,5,6],[3,7,6]]
5/7;1;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[-2,-8,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-6,3,-4]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[4,4,6],[4,6,6]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[1,3,6],[3,-1,2]]
1/2;1;[[0,0,0],[1,0,0],[0,1,0],[7,5,9],[-1,-1,-3]]
5/3;2;[[0,0,0],[1,0,0],[1,3,0],[0,0,1],[5,5,1]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,7],[2,1,3]]
5/9;1;[[0,0,0],[1,0,0],[4,9,0],[0,0,1],[2,1,-1]]
31/85;1;[[0,0,0],[1,0,0],[2,5,0],[0,0,1],[-3,-8,-1]]
7/8;1;[[0,0,0],[2,0,0],[0,1,0],[2,2,3],[6,0,1]]
5/7;1;[[0,0,0],[1,0,0],[0,1,0],[6,5,8],[10,8,14]]
1/2;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[3,-4,-4]]
5/7;1;[[0,0,0],[1,0,0],[2,7,0],[0,0,1],[4,10,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-6,-1,2]]
2/3;1;[[0,0,0],[1,0,0],[2,3,0],[1,1,2],[4,5,-2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[4,5,6],[2,7,6]]
1/2;1;[[0,0,0],[1,0,0],[0,1,0],[3,9,10],[1,5,4]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[9,3,10],[5,3,6]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[4,2,6],[9,2,12]]
4/11;1;[[0,0,0],[2,0,0],[1,2,0],[0,0,1],[1,-5,-1]]
4/7;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[14,-4,-1]]
5/9;1;[[0,0,0],[1,0,0],[2,3,0],[1,1,2],[4,4,-1]]
1;1;[[0,0,0],[1,0,0],[2,3,0],[0,1,2],[2,1,2]]
11/9;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,5],[1,1,-4]]
25/51;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[1,-3,-2]]
2;2;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[-8,16,1]]
5/6;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[2,-8,3]]
1/3;1;[[0,0,0],[2,0,0],[0,1,0],[1,0,3],[2,-1,-3]]
5/13;1;[[0,0,0],[1,0,0],[0,1,0],[6,4,7],[-9,-6,-11]]
16/21;1;[[0,0,0],[1,0,0],[0,1,0],[9,10,13],[-1,-2,-3]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[2,2,3],[-3,7,3]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[4,5,8],[-2,0,-2]]
9/10;1;[[0,0,0],[1,0,0],[0,1,0],[4,5,6],[-6,-5,-8]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,10],[1,3,6]]
7/17;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[-5,-7,-7]]
2/3;1;[[0,0,0],[1,0,0],[0,3,0],[0,0,1],[-4,2,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[6,6,8],[8,8,10]]
26/21;2;[[0,0,0],[1,0,0],[0,1,0],[8,4,11],[-4,-2,-7]]
3/2;2;[[0,0,0],[1,0,0],[0,2,0],[1,1,4],[1,3,2]]
9/14;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[14,4,-11]]
7/6;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,6],[1,-3,-6]]
3/5;1;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-2,3,-1]]
8/7;3/2;[[0,0,0],[1,0,0],[0,1,0],[4,2,10],[6,2,14]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[6,1,8],[1,2,1]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,3],[4,-3,-6]]
5/4;3/2;[[0,0,0],[1,0,0],[0,1,0],[0,0,2],[2,-8,14]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[0,5,6],[-2,7,8]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[4,0,6],[4,-2,2]]
5/9;1;[[0,0,0],[1,0,0],[4,9,0],[0,0,1],[3,3,-1]]
10/21;1;[[0,0,0],[3,0,0],[0,1,0],[1,1,2],[1,-2,-2]]
9/13;1;[[0,0,0],[2,0,0],[1,2,0],[0,0,1],[4,-5,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,2,3],[5,-3,3]]
5/8;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[2,-7,-1]]
1;1;[[0,0,0],[1,0,0],[4,6,0],[0,0,1],[10,14,-2]]
1/2;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[3,-8,-8]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[2,5,6],[-1,5,3]]
7/17;5/6;[[0,0,0],[2,0,0],[0,1,0],[1,0,2],[-1,-2,-3]]
3/5;1;[[0,0,0],[1,0,0],[5,6,0],[1,1,2],[2,1,-1]]
21/17;2;[[0,0,0],[1,0,0],[1,2,0],[1,4,5],[1,-3,-4]]
13/14;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-4,3,-8]]
2/3;1;[[0,0,0],[2,0,0],[0,1,0],[2,2,3],[2,-3,-3]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[2,7,9],[1,-3,-3]]
1/3;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[-3,-7,-7]]
1;1;[[0,0,0],[1,0,0],[0,2,0],[5,4,6],[2,4,3]]
11/14;1;[[0,0,0],[1,0,0],[0,1,0],[4,7,8],[6,12,14]]
9/7;2;[[0,0,0],[1,0,0],[2,4,0],[0,0,1],[-6,-10,1]]
131/105;2;[[0,0,0],[1,0,0],[0,1,0],[10,2,11],[-5,-1,-7]]
5/3;2;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-5,-15,1]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[1,11,12],[1,-3,-3]]
1/3;1;[[0,0,0],[1,0,0],[8,9,0],[0,0,1],[4,4,-1]]
2/3;1;[[0,0,0],[1,0,0],[1,3,0],[0,0,1],[6,6,-1]]
2/3;1;[[0,0,0],[2,0,0],[1,3,0],[0,0,1],[4,-3,-1]]
11/9;2;[[0,0,0],[1,0,0],[1,9,0],[0,0,1],[2,5,-1]]
8/7;2;[[0,0,0],[1,0,0],[0,1,0],[8,1,9],[-4,1,-5]]
3/5;1;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[6,6,-1]]
4/5;1;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[6,6,-2]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[1,5,8],[1,-4,-7]]
1;1;[[0,0,0],[2,0,0],[0,1,0],[1,3,4],[3,2,2]]
9/8;2;[[0,0,0],[1,0,0],[0,1,0],[1,7,11],[1,-3,-5]]
13/11;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[1,-8,-9]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[1,-8,-11]]
6/5;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[1,-8,-8]]
5/9;1;[[0,0,0],[1,0,0],[4,9,0],[0,0,1],[3,4,-1]]
1/3;1;[[0,0,0],[1,0,0],[2,3,0],[0,2,3],[1,-1,-3]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[4,7,10],[0,3,2]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[2,1,4],[1,2,-2]]
1/3;1;[[0,0,0],[1,0,0],[8,9,0],[0,0,1],[9,9,-1]]
17/35;1;[[0,0,0],[1,0,0],[0,1,0],[4,4,5],[-10,-10,-13]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[8,1,6]]
5/9;1;[[0,0,0],[1,0,0],[0,1,0],[1,2,9],[2,1,9]]
6/7;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-14,6,12]]
27/65;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,-9,-8]]
11/9;2;[[0,0,0],[1,0,0],[1,9,0],[0,0,1],[2,1,-1]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[4,3,10],[6,5,16]]
1;1;[[0,0,0],[3,0,0],[0,3,0],[0,0,1],[1,1,-1]]
7/6;2;[[0,0,0],[1,0,0],[0,1,0],[8,1,9],[-2,1,-3]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-16,10,-1]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[0,5,6],[-2,5,6]]
9/8;3/2;[[0,0,0],[1,0,0],[0,1,0],[6,2,14],[7,2,16]]
5/7;1;[[0,0,0],[1,0,0],[0,1,0],[2,7,12],[2,8,14]]
13/35;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[-4,-7,-7]]
1;5/4;[[0,0,0],[1,0,0],[0,1,0],[1,3,6],[3,1,6]]
6/5;2;[[0,0,0],[1,0,0],[0,1,0],[4,1,6],[-4,1,-4]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[4,1,-4]]
13/8;2;[[0,0,0],[1,0,0],[0,1,0],[2,13,14],[2,15,16]]
11/9;2;[[0,0,0],[1,0,0],[1,9,0],[0,0,1],[2,3,-1]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,5],[2,1,-1]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,6],[-2,2,8]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,6],[-2,2,10]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,6],[-2,2,6]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,4],[6,-2,6]]
11/9;2;[[0,0,0],[1,0,0],[0,1,0],[3,1,6],[-3,1,-3]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[3,4,9],[3,6,12]]
5/9;1;[[0,0,0],[1,0,0],[0,1,0],[1,5,9],[2,4,9]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[4,1,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,3,4],[2,0,-2]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,4],[-2,0,6]]
8/21;1;[[0,0,0],[1,0,0],[0,1,0],[3,2,7],[-4,-3,-11]]
8/13;1;[[0,0,0],[1,0,0],[5,6,0],[0,0,1],[3,1,-2]]
9/8;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,15],[1,0,-1]]
1/3;1;[[0,0,0],[1,0,0],[2,3,0],[2,2,3],[-1,-1,-3]]
17/35;1;[[0,0,0],[1,0,0],[0,1,0],[1,2,5],[-2,-5,-13]]
29/65;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[5,-6,-2]]
20/21;5/4;[[0,0,0],[1,0,0],[1,3,0],[0,1,2],[3,5,-4]]
41/105;4/5;[[0,0,0],[1,0,0],[0,1,0],[4,2,7],[-6,-3,-11]]
4/3;2;[[0,0,0],[1,0,0],[1,6,0],[0,0,1],[3,4,-2]]
5/9;1;[[0,0,0],[1,0,0],[0,1,0],[4,2,9],[4,3,9]]
11/9;2;[[0,0,0],[1,0,0],[0,1,0],[2,8,9],[-1,-7,-9]]
12/13;1;[[0,0,0],[1,0,0],[4,6,0],[0,0,1],[9,13,-2]]
2;2;[[0,0,0],[1,0,0],[1,3,0],[0,0,2],[0,-6,2]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[2,4,6],[4,9,12]]
17/39;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[5,-4,-1]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[4,1,6],[2,1,6]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-13,-4]]
13/10;3/2;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[8,-8,5]]
7/10;1;[[0,0,0],[1,0,0],[1,2,0],[2,2,3],[-1,1,-6]]
4/7;1;[[0,0,0],[1,0,0],[5,6,0],[0,0,1],[2,2,-2]]
7/15;1;[[0,0,0],[1,0,0],[1,3,0],[0,2,3],[2,2,-1]]
5/9;1;[[0,0,0],[1,0,0],[7,9,0],[0,0,1],[2,1,-1]]
11/15;1;[[0,0,0],[1,0,0],[1,2,0],[0,2,3],[3,-1,-3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[6,-4,3]]
5/9;1;[[0,0,0],[1,0,0],[0,1,0],[4,8,9],[4,9,9]]
3/5;1;[[0,0,0],[1,0,0],[0,1,0],[4,5,6],[1,5,3]]
7/15;4/5;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-5,-9,-2]]
111/85;2;[[0,0,0],[1,0,0],[0,1,0],[6,8,13],[-1,-3,-5]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[3,0,6],[4,1,12]]
3;3;[[0,0,0],[1,0,0],[0,1,0],[1,0,9],[0,1,-9]]
1/3;1;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[-3,-8,-1]]
3/5;1;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[-1,-5,-3]]
27/65;1;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[-1,-5,-4]]
141/385;1;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[-1,-5,-5]]
9/8;2;[[0,0,0],[1,0,0],[0,1,0],[1,5,13],[1,-1,-3]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[5,0,6],[-3,1,-6]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[4,3,5],[3,6,6]]
1;1;[[0,0,0],[1,0,0],[2,3,0],[1,1,2],[-1,-5,2]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[5,5,6],[3,5,6]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[12,6,-1]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[12,6,-2]]
1/2;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[12,6,-7]]
4/3;3/2;[[0,0,0],[1,0,0],[0,1,0],[2,2,6],[0,4,6]]
83/231;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[7,-3,-2]]
9/8;2;[[0,0,0],[1,0,0],[0,1,0],[3,7,10],[1,-2,-2]]
8/11;1;[[0,0,0],[1,0,0],[0,1,0],[8,8,11],[2,1,1]]
5/7;1;[[0,0,0],[1,0,0],[0,1,0],[6,9,10],[8,13,14]]
2;2;[[0,0,0],[2,0,0],[2,4,0],[0,0,1],[0,-5,1]]
6/7;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[2,-10,-3]]
8/21;1;[[0,0,0],[1,0,0],[0,1,0],[6,6,7],[-9,-9,-11]]
8/7;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,8],[-2,1,-6]]
4/3;3/2;[[0,0,0],[1,0,0],[0,1,0],[2,5,6],[0,5,6]]
3/5;1;[[0,0,0],[1,0,0],[0,1,0],[9,4,10],[10,5,12]]
5/13;1;[[0,0,0],[1,0,0],[0,1,0],[1,2,7],[-1,-3,-11]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[4,3,9],[-3,-2,-9]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,2,6],[7,2,12]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[5,4,9],[-3,-1,-6]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[5,4,8],[5,6,10]]
11/14;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[14,-4,-4]]
13/21;1;[[0,0,0],[1,0,0],[0,1,0],[11,5,12],[3,1,2]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,5],[3,1,2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[7,-8,10]]
11/9;2;[[0,0,0],[1,0,0],[1,9,0],[0,0,1],[2,7,-1]]
1/3;1;[[0,0,0],[6,0,0],[0,1,0],[0,0,1],[4,-1,-1]]
23/14;2;[[0,0,0],[1,0,0],[0,1,0],[2,9,10],[2,13,14]]
1/3;1;[[0,0,0],[1,0,0],[2,9,0],[0,0,1],[1,3,-1]]
14/15;1;[[0,0,0],[1,0,0],[0,1,0],[4,3,10],[5,4,12]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[2,1,6],[2,3,12]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[6,3,8],[1,3,3]]
5/4;2;[[0,0,0],[1,0,0],[0,1,0],[7,1,8],[3,1,2]]
11/17;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[1,-5,-3]]
3/5;1;[[0,0,0],[1,0,0],[2,3,0],[3,3,4],[1,0,-1]]
9/8;2;[[0,0,0],[1,0,0],[0,1,0],[5,1,6],[1,-2,-2]]
18/11;2;[[0,0,0],[1,0,0],[0,1,0],[10,2,11],[3,2,4]]
5/7;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[4,-6,-2]]
3/4;1;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[1,1,-5]]
7/6;2;[[0,0,0],[1,0,0],[0,1,0],[1,5,9],[1,-1,-3]]
2;2;[[0,0,0],[1,0,0],[1,3,0],[0,1,2],[0,-5,2]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[7,5,8],[3,2,2]]
11/14;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[4,14,-9]]
8/7;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[4,14,-13]]
5/3;2;[[0,0,0],[1,0,0],[1,3,0],[0,0,3],[0,-3,3]]
69/140;1;[[0,0,0],[1,0,0],[0,1,0],[5,3,8],[3,1,2]]
5/9;1;[[0,0,0],[1,0,0],[0,1,0],[2,5,9],[-1,-4,-9]]
11/9;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,6],[1,1,-3]]
5/4;3/2;[[0,0,0],[1,0,0],[0,1,0],[0,0,2],[4,-8,10]]
2;2;[[0,0,0],[4,0,0],[0,1,0],[0,0,1],[10,2,-1]]
19/22;1;[[0,0,0],[1,0,0],[1,2,0],[0,3,4],[2,-1,-5]]
3;3;[[0,0,0],[1,0,0],[1,8,0],[0,0,1],[0,-10,1]]
2;2;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[8,8,1]]
9/8;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[7,-8,-2]]
9/8;3/2;[[0,0,0],[1,0,0],[0,1,0],[7,2,9],[1,0,-1]]
1;7/6;[[0,0,0],[1,0,0],[0,3,0],[2,0,3],[-1,3,-3]]
4/5;1;[[0,0,0],[1,0,0],[3,6,0],[0,0,1],[8,15,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,1,6],[7,2,12]]
5/9;1;[[0,0,0],[1,0,0],[1,3,0],[0,2,3],[2,-1,-3]]
8/7;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[5,-8,-4]]
5/8;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[5,-8,-6]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[2,5,6],[2,11,12]]
4/7;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[-3,-1,4]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,2],[-5,-3,3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[-3,-3,2]]
73/195;1;[[0,0,0],[2,0,0],[0,1,0],[1,0,2],[1,-2,-3]]
7/6;4/3;[[0,0,0],[1,0,0],[0,1,0],[2,1,6],[4,3,12]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[4,6,9],[-3,-5,-9]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-12,-5]]
5/6;1;[[0,0,0],[1,0,0],[1,2,0],[0,1,2],[4,-3,-7]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[3,1,7],[2,1,1]]
19/15;2;[[0,0,0],[1,0,0],[1,6,0],[1,1,2],[1,1,-1]]
5/9;1;[[0,0,0],[1,0,0],[0,1,0],[5,5,6],[-1,-1,-3]]
11/9;2;[[0,0,0],[1,0,0],[1,9,0],[0,0,1],[2,6,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,3,4],[4,2,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,5,6],[1,6,6]]
